,NU00295,NU00429,NU00431,NU00468,NU00759,NU00826,NU00866,NU00908,NU01094,NU01115,NU01405,NU01420,NU01482,NU01713,NU01798,NU01929,NU02064,NU02359,NU02514,NU02738
CD68+CD11c+cCasp3+ 100-200,0.2222222222222222,0.06228977201943441,0.05813953488372093,0.0,0.5357142857142857,0.1978136387298282,0.0,0.011487650775416428,0.09795854394420282,0.03419722025452502,0.028426588335623254,0.03898635477582846,0.0,0.16017084890549918,0.026038811533823047,0.012436573475276092,0.010140959334753067,0.13064957334748703,0.02768549280177187,0.0032449621961904147
CD68+CD11c+cCasp3+ 200-300,0.0,0.09206690194874942,0.16891891891891891,0.0,0.14461315979754158,0.16179048132668195,0.0,0.010682619378271552,0.2201430930104568,0.05278592375366569,0.009274717121127806,0.03309614429918915,0.0,0.13026487190620928,0.01681708615953809,0.003929581892486639,0.006807351940095303,0.11352026336701102,0.0,0.004255138079230671
CD68+CD11c+cCasp3+ 300-400,0.0,0.1010941960038059,0.03467406380027739,0.03749531308586427,0.12738853503184713,0.1388888888888889,0.0,0.03225112878950763,0.2960665444804737,0.03766951280763436,0.0,0.05223295899712719,0.022907758094074526,0.16360661697873113,0.0920951650038373,0.016538645301187108,0.012862839257385414,0.08079324274697025,0.0,0.0
CD68+CD11c+cCasp3+ 400-500,,0.055580819564448485,0.0,0.057753393011839446,0.23296447291788003,0.0,0.0,0.0,0.20181634712411706,0.016866250632484397,0.08375209380234507,0.06419858763107211,0.0,0.17982671244073892,0.0,0.0020738282870178346,0.006113964294448521,0.09268795056642637,0.0,0.0
CD11c+CD205+cCasp3+ 0-100,0.2001568797165346,0.030883261272390366,0.0,0.0,0.0,0.33844345762762296,0.0,0.0,0.08316437408185318,0.05968140978341073,0.004524068041983352,0.06397952655150352,0.0,0.0,0.2224271455040686,0.025673940949935817,0.0355998576005696,0.13951541645351812,0.0,0.004425757911042266
CD11c+CD205+cCasp3+ 100-200,0.38095238095238093,0.03737386321166064,0.05813953488372093,0.0,0.26785714285714285,0.2325177858754121,0.0,0.0,0.07836683515536225,0.08305039204670364,0.004737764722603875,0.05458089668615984,0.011522064754003919,0.16017084890549918,0.40565727442166427,0.009949258780220873,0.027042558226008182,0.1918915608541216,0.0,0.0032449621961904147
CD11c+CD205+cCasp3+ 200-300,0.2403846153846154,0.03836120914531226,0.1266891891891892,0.0,0.0,0.06741270055278414,0.0,0.0,0.0275178866263071,0.08211143695014662,0.009274717121127806,0.024822108224391855,0.0,0.021710811984368215,0.33634172319076183,0.007859163784973278,0.03403675970047651,0.2327165399023726,0.0,0.0
CD11c+CD205+cCasp3+ 300-400,0.0,0.053520456707897235,0.10402219140083217,0.0,0.0,0.0462962962962963,0.024271844660194174,0.010750376263169211,0.0986888481601579,0.03766951280763436,0.0,0.06093845216331505,0.03817959682345755,0.05453553899291039,0.6907137375287797,0.018376272556874563,0.030013291600565966,0.2570694087403599,0.0,0.0
CD11c+CD205+cCasp3+ 400-500,,0.010105603557172452,0.0,0.028876696505919723,0.0,0.0,0.0,0.0,0.16145307769929365,0.06746500252993759,0.0,0.18189599828803768,0.021055586749017405,0.032695765898316166,0.2956081081081081,0.010369141435089173,0.042797750061139644,0.30895983522142123,0.0,0.0
CD11c+CD103+cCasp3+ 0-100,0.043277163181953425,0.030883261272390366,0.0,0.0,0.20876826722338201,0.5556423359293062,0.0,0.019630938358853555,1.546735950077094,0.18121446243326533,0.09048136083966703,0.05331627212625293,0.0,0.0,0.06745391360775976,0.01540436456996149,0.023733238400379733,0.2836813467888202,0.0,0.017703031644169063
CD11c+CD103+cCasp3+ 100-200,0.06349206349206349,0.03737386321166064,0.0,0.0,0.625,0.35745271559951414,0.0,0.022975301550832855,0.869871870224521,0.1856420528102787,0.08054200028426589,0.03898635477582846,0.0,0.08008542445274959,0.09182107225084969,0.014923888170331311,0.0033803197782510228,0.34703792920426246,0.0,0.0227147353733329
CD11c+CD103+cCasp3+ 200-300,0.0,0.04603345097437471,0.0,0.0,0.43383947939262474,0.16179048132668195,0.0641025641025641,0.010682619378271552,0.8805723720418271,0.21114369501466276,0.08347245409015025,0.04137018037398643,0.0,0.04342162396873643,0.09529682157071585,0.003929581892486639,0.006807351940095303,0.3575888296060847,0.0,0.017020552316922684
CD11c+CD103+cCasp3+ 300-400,0.0,0.041627021883920076,0.0,0.0,0.12738853503184713,0.0925925925925926,0.07281553398058252,0.043001505052676844,1.2829550260820528,0.1757910597689603,0.1291322314049587,0.043527465830939326,0.022907758094074526,0.018178512997636793,0.41442824251726784,0.012863390789812195,0.017150452343180553,0.3452074917370547,0.0,0.044816253361219
CD11c+CD103+cCasp3+ 400-500,,0.010105603557172452,0.0,0.028876696505919723,0.23296447291788003,0.5586592178770949,0.02034587995930824,0.0,1.6347124117053482,0.1855287569573284,0.16750418760469013,0.09629788144660818,0.007018528916339136,0.032695765898316166,0.0,0.008295313148071339,0.012227928588897041,0.3501544799176107,0.0,0.03033520400424693
P2RY12+cCasp3+ 0-100,9.473641502799492,0.06176652254478073,0.0,0.0,0.0,6.910197189803554,0.0,0.9422850412249705,3.8795876989571063,6.841659794261903,2.2077452044878756,0.6078055022392834,0.05395198273536552,0.0,0.18912711220403527,0.08215661103979462,0.5933309600094934,0.2743803190252523,0.33463469046291133,0.216862137641071
P2RY12+cCasp3+ 100-200,9.269841269841269,0.09966363523109506,0.0,0.0,0.4464285714285714,6.548672566371681,0.0,0.9879379666858128,1.6848869558402886,5.833068711986126,2.0609276543326858,0.7641325536062379,0.05761032377001959,0.026695141484249865,0.23160837627453132,0.09700527310715351,0.5340905249636616,0.34703792920426246,0.13842746400885936,0.12330856345523573
P2RY12+cCasp3+ 200-300,8.653846153846153,0.10741138560687433,0.04222972972972973,0.0,0.21691973969631237,4.368342995820412,0.03205128205128205,1.0148488409357976,1.5134837644468906,5.560117302052786,1.9569653125579671,0.289591262617905,0.0752068187515668,0.10855405992184108,0.22983351084702058,0.11788745677459918,0.5616065350578625,0.2667726189124759,0.13783597518952445,0.1191438662184588
P2RY12+cCasp3+ 300-400,7.317073170731707,0.10704091341579447,0.0,0.0,0.0,4.768518518518518,0.0,0.8385293485271984,2.2839419145636546,5.587644399799096,1.6528925619834711,0.4875076173065204,0.11453879047037263,0.2363206689692783,0.3683806600153492,0.12679628064243448,0.5016507310380312,0.3305178112376056,0.04261666311527807,0.10457125784284435
P2RY12+cCasp3+ 400-500,,0.05052801778586226,0.06190034045187248,0.028876696505919723,0.05824111822947001,11.731843575418994,0.02034587995930824,0.6956758968762788,2.038345105953582,6.965761511216057,2.1775544388609713,0.716884228546972,0.09124087591240876,0.032695765898316166,0.1266891891891892,0.10369141435089176,0.4279775006113964,0.2883625128733265,0.164778578784758,0.10617321401486426
CD11c+P2RY12+cCasp3+ 0-100,8.543182494387493,0.06176652254478073,0.0,0.0,0.0,2.206948876442104,0.0,0.2944640753828033,0.7952213872060413,3.8977386171274797,1.0495837857401376,0.5438259756877799,0.0,0.0,0.1793078716155639,0.05648267008985879,0.43906491040702506,0.26972980514346834,0.11154489682097045,0.17703031644169065
CD11c+P2RY12+cCasp3+ 100-200,8.444444444444445,0.06228977201943441,0.0,0.0,0.35714285714285715,2.325177858754121,0.0,0.24124066628374496,0.44669096038556483,3.209653386746134,0.9238641209077558,0.6939571150097466,0.05761032377001959,0.026695141484249865,0.21516281109527466,0.06467018207143568,0.39549741405536964,0.3429551300371535,0.13842746400885936,0.10383879027809327
CD11c+P2RY12+cCasp3+ 200-300,7.451923076923077,0.05370569280343716,0.04222972972972973,0.0,0.21691973969631237,1.4561143319401375,0.0,0.309795961969875,0.6329113924050633,2.8914956011730206,0.8718234093860137,0.2647691543935132,0.04178156597309267,0.06513243595310464,0.22422781546050785,0.06876768311851619,0.371000680735194,0.2667726189124759,0.06891798759476223,0.10212331390153612
CD11c+P2RY12+cCasp3+ 300-400,4.878048780487805,0.071360608943863,0.0,0.0,0.0,1.7592592592592593,0.0,0.24725865405289185,0.8318060059213308,2.8879959819186336,0.9555785123966941,0.43527465830939316,0.09926695174098962,0.07271405199054717,0.35303146584804296,0.07901797199456062,0.36873472537838187,0.3305178112376056,0.0,0.05975500448162533
CD11c+P2RY12+cCasp3+ 400-500,,0.03031681067151736,0.03095017022593624,0.028876696505919723,0.0,6.70391061452514,0.0,0.1636884463238303,0.8072653884964682,3.8117726429414747,1.1725293132328307,0.6740851701262572,0.05614823133071309,0.0,0.1266891891891892,0.06221484861053505,0.293470286133529,0.2883625128733265,0.06179196704428424,0.07583801001061732
CD68+cCasp3+ 0-100,0.18933758892104624,0.12353304508956146,0.12239902080783352,0.0,0.0,0.3845610276779804,0.0,0.0,0.20942853327182,0.04557489474369548,0.05428881650380022,0.0746427809767541,0.02697599136768276,0.0944733112895607,0.02732310424618117,0.025673940949935817,0.023733238400379733,0.06975770822675906,0.0,0.02212878955521133
CD68+cCasp3+ 100-200,0.2222222222222222,0.22424317926996387,0.05813953488372093,0.0,0.5357142857142857,0.3990976921742148,0.0,0.06892590465249857,0.14106030327965205,0.04152519602335182,0.033164353058227125,0.06237816764132554,0.0,0.37373198077949815,0.0274092752987611,0.014923888170331311,0.016901598891255115,0.13881517168170499,0.02768549280177187,0.006489924392380829
CD68+cCasp3+ 200-300,0.0,0.26852846401718583,0.16891891891891891,0.0,0.21691973969631237,0.35054604287447755,0.03205128205128205,0.04273047751308621,0.24766097963676387,0.05278592375366569,0.009274717121127806,0.10756246897236472,0.008356313194618534,0.2822405557967868,0.01681708615953809,0.00589437283872996,0.013614703880190607,0.11919627653536155,0.0,0.004255138079230671
CD68+cCasp3+ 300-400,0.0,0.2081351094196004,0.03467406380027739,0.03749531308586427,0.1910828025477707,0.32407407407407407,0.024271844660194174,0.05375188131584606,0.3665585788805865,0.03766951280763436,0.0,0.10446591799425438,0.022907758094074526,0.2363206689692783,0.0920951650038373,0.016538645301187108,0.012862839257385414,0.08813808299669482,0.0,0.0
CD68+cCasp3+ 400-500,,0.12126724268606943,0.0,0.057753393011839446,0.4076878276062901,0.5586592178770949,0.02034587995930824,0.04092211158095758,0.30272452068617556,0.016866250632484397,0.08375209380234507,0.19259576289321637,0.0,0.35965342488147783,0.0,0.0020738282870178346,0.012227928588897041,0.09268795056642637,0.0,0.015167602002123465
CD163+cCasp3+ 0-100,0.05003921992913365,0.06176652254478073,0.36719706242350064,0.0,0.6263048016701461,8.741511019867747,0.0,0.09815469179426776,3.7508953828596403,0.17795911280871565,0.09500542888165038,1.834079761143101,0.0,0.5668398677373643,0.04995004995004995,0.18485237483953787,0.0,1.3905036506533972,0.055772448410485224,0.013277273733126798
CD163+cCasp3+ 100-200,0.0,0.08720568082720817,0.4069767441860465,0.0,0.8035714285714285,6.808953669963561,0.0517063081695967,0.06892590465249857,3.9575251753457934,0.18075673563106084,0.05685317667124651,1.4580896686159843,0.0,0.8809396689802456,0.08496875342615941,0.16416276987364442,0.0,1.649450863512024,0.0,0.025959697569523318
CD163+cCasp3+ 200-300,0.0,0.08439466011968697,0.5489864864864865,0.0,0.5061460592913956,4.988539840906027,0.1282051282051282,0.05341309689135776,3.696569436800587,0.15835777126099707,0.02782415136338342,1.1749131226212146,0.0,0.6730351715154147,0.02802847693256348,0.196479094624332,0.0034036759700476517,1.8163242138721762,0.0,0.0297859665546147
CD163+cCasp3+ 300-400,0.0,0.08325404376784015,0.34674063800277394,0.0,0.3184713375796179,4.166666666666666,0.024271844660194174,0.021500752526338422,4.003947553926406,0.11300853842290307,0.05165289256198347,2.367894141203099,0.030543677458766037,0.5453553899291038,0.19953952417498083,0.18560035282443307,0.017150452343180553,1.630554535438854,0.0,0.029877502240812665
CD163+cCasp3+ 400-500,,0.02526400889293113,0.24760136180748993,0.0,0.8153756552125802,1.1173184357541899,0.20345879959308238,0.013640703860319191,4.682139253279516,0.13493000505987518,0.0,2.8247378557671734,0.007018528916339136,0.6539153179663234,0.16891891891891891,0.13687266694317712,0.018341892883345562,1.6477857878475797,0.0,0.03033520400424693
CD206+cCasp3+ 0-100,0.3989613480836331,0.0,0.0,0.0,0.20876826722338201,2.4323299042688507,0.0,0.019630938358853555,2.2794322969150267,0.09332002257042406,1.171733622873688,4.926423544465771,0.05395198273536552,0.8030231459612659,0.02177309869617562,0.11296534017971759,0.13646612080218345,2.297353857601265,0.055772448410485224,0.08851515822084532
CD206+cCasp3+ 100-200,0.2222222222222222,0.012457954403886883,0.0,0.0,0.5357142857142857,2.127364220024293,0.2068252326783868,0.06892590465249857,2.8760628502017944,0.07327975768826792,1.3407874164968967,4.810916179337232,0.05761032377001959,1.041110517885745,0.0274092752987611,0.15670082578847877,0.054085116452016364,2.404768709427183,0.02768549280177187,0.12655352565142616
CD206+cCasp3+ 200-300,0.0,0.015344483658124904,0.0,0.0,0.5061460592913956,1.590939733045706,0.2884615384615385,0.14955667129580172,2.907723353513117,0.09970674486803519,1.6601743646818772,3.7895085222571567,0.1002757583354224,1.2809379070777247,0.011211390773025394,0.08448601068846275,0.05105513955071477,2.605290044272903,0.06891798759476223,0.09786817582230543
CD206+cCasp3+ 300-400,0.0,0.0356803044719315,0.0,0.0,0.25477707006369427,0.5555555555555556,0.24271844660194172,0.09675338636852289,3.327224023685323,0.03766951280763436,1.6787190082644627,5.728214503351615,0.061087354917532075,0.9452826758771132,0.13814274750575595,0.05145356315924878,0.08146464863010762,2.6000734484024974,0.04261666311527807,0.14938751120406335
CD206+cCasp3+ 400-500,,0.0,0.06190034045187248,0.028876696505919723,0.64065230052417,0.5586592178770949,0.3051881993896236,0.10912563088255353,3.7537840565085774,0.06746500252993759,1.9262981574539362,6.526856409158999,0.028074115665356544,1.0953081575935917,0.0,0.07258399004562423,0.0611396429444852,2.615859938208033,0.02059732234809475,0.16684362202335812
CD11c+cCasp3+ 0-100,12.6707419328663,0.46324891908585547,0.9791921664626682,0.17761989342806395,1.2526096033402923,3.407493361301408,0.0,0.35335689045936397,2.003836487913849,4.2004861322105995,1.131017010495838,3.198976327575176,0.02697599136768276,0.23618327822390173,2.7284681130834976,0.11296534017971759,0.8306633440132907,4.636562340138585,0.501952035694367,0.5045364018588183
CD11c+cCasp3+ 100-200,12.507936507936506,0.47340226734770147,0.6976744186046512,0.38639876352395675,0.8928571428571428,3.553704667707791,0.0517063081695967,0.3905801263641585,1.6104384624426944,3.4539192457070276,1.0186194153598334,2.908382066276803,0.08065445327802742,0.5072076882007475,4.247067207543032,0.1218784200577057,0.7876145083324883,4.5441554729922835,0.2768549280177187,0.2920465976571373
CD11c+cCasp3+ 200-300,13.942307692307693,0.42197330059843485,0.9290540540540541,0.20920502092050208,0.6507592190889371,2.7234731023324796,0.1282051282051282,0.3632090588612328,1.495138506696019,3.0498533724340176,0.9923947319606752,1.9195763693529704,0.1420573243085151,0.6513243595310464,3.4867425304108974,0.11788745677459918,0.7079646017699115,4.648654784879101,0.2756719503790489,0.310625079783839
CD11c+cCasp3+ 300-400,14.634146341463413,0.37464319695528064,0.5201109570041609,0.3374578177727784,0.7006369426751593,3.8425925925925926,0.16990291262135923,0.3117609116319071,1.6918088256027068,3.2270215971873433,1.1363636363636365,1.932619482893706,0.1832620647525962,0.49081985093619346,4.42056792018419,0.11025763534124738,0.7203189984135832,4.9210429673154605,0.10654165778819519,0.30624439796832986
CD11c+cCasp3+ 400-500,,0.27790409782224246,0.3095017022593624,0.3176436615651169,0.9900990099009901,6.70391061452514,0.18311291963377416,0.25917337334606466,1.9374369323915237,4.132231404958678,1.340033500837521,2.214851273271988,0.1403705783267827,0.5558280202713748,4.138513513513513,0.0891746163417669,0.6541941795059917,4.500514933058702,0.14418125643666324,0.37919005005308665
CD68+CD163+CD11c+cCasp3+ 0-100,0.006762056747180222,0.030883261272390366,0.12239902080783352,0.0,0.0,0.18521411197643542,0.0,0.0,0.083771413308728,0.027127913537913974,0.018096272167933407,0.03198976327575176,0.0,0.0,0.0111000111000111,0.01540436456996149,0.0,0.055806166581407246,0.0,0.004425757911042266
CD68+CD163+CD11c+cCasp3+ 100-200,0.0,0.04983181761554753,0.05813953488372093,0.0,0.35714285714285715,0.19087280930071143,0.0,0.011487650775416428,0.06661180988205792,0.026869244485698232,0.00947552944520775,0.015594541910331385,0.0,0.16017084890549918,0.006852318824690275,0.007461944085165656,0.0,0.12248397501326909,0.0,0.0
CD68+CD163+CD11c+cCasp3+ 200-300,0.0,0.04603345097437471,0.08445945945945946,0.0,0.14461315979754158,0.16179048132668195,0.0,0.0,0.13758943313153552,0.03519061583577712,0.009274717121127806,0.024822108224391855,0.0,0.04342162396873643,0.0,0.0019647909462433195,0.0034036759700476517,0.1021682370303099,0.0,0.0
CD68+CD163+CD11c+cCasp3+ 300-400,0.0,0.053520456707897235,0.03467406380027739,0.0,0.12738853503184713,0.0925925925925926,0.0,0.0,0.23967291696038345,0.012556504269211453,0.0,0.043527465830939326,0.022907758094074526,0.10907107798582077,0.06139677666922486,0.009188136278437281,0.008575226171590277,0.08079324274697025,0.0,0.0
CD68+CD163+CD11c+cCasp3+ 400-500,,0.01515840533575868,0.0,0.0,0.23296447291788003,0.0,0.0,0.0,0.12108980827447023,0.016866250632484397,0.0,0.06419858763107211,0.0,0.0980872976949485,0.0,0.0020738282870178346,0.006113964294448521,0.09268795056642637,0.0,0.0
CD68+CD163+HLADR+ 0-100,0.0852019150144708,0.7411982705373688,22.52141982864137,0.17761989342806395,3.3402922755741122,2.756640558171364,0.30075187969924816,0.13741656851197487,0.8808139181953938,0.052085593992794825,0.17191458559536735,2.836425677116656,0.0,2.73972602739726,0.06105006105006105,0.1797175866495507,0.06526640560104427,9.724224526810213,0.0,0.004425757911042266
CD68+CD163+HLADR+ 100-200,0.031746031746031744,0.7848511274448735,19.883720930232556,0.5409582689335394,1.5178571428571428,3.2483081728266527,0.4653567735263702,0.12636415852958072,1.5046432349829553,0.0561811475610054,0.20372388307196665,3.017543859649123,0.011522064754003919,3.5504538174052325,0.08770968095603553,0.17908665804397572,0.05070479667376534,10.113093536928918,0.08305647840531562,0.006489924392380829
CD68+CD163+HLADR+ 200-300,0.2403846153846154,0.7442074574190579,17.22972972972973,0.6799163179916319,1.373825018076645,2.7099905622219223,0.5448717948717948,0.07477833564790086,2.0730141258484682,0.07038123167155425,0.1483954739380449,3.2516961773953335,0.0,2.323056882327399,0.039239867705588884,0.098239547312166,0.07147719537100068,11.136337836303781,0.02297266253158741,0.008510276158461342
CD68+CD163+HLADR+ 300-400,0.0,0.8028068506184587,15.811373092926493,0.4124484439445069,1.4649681528662422,3.1018518518518516,0.5339805825242718,0.043001505052676844,1.973776963203158,0.07533902561526871,0.07747933884297521,4.492034473752938,0.022907758094074526,2.726776949645519,0.1688411358403684,0.10658238082987247,0.11576555331646872,11.23760558207859,0.12784998934583422,0.0
CD68+CD163+HLADR+ 400-500,,0.9044515183669345,16.898792943361187,0.17326017903551832,1.7472335468841003,3.910614525139665,1.363173957273652,0.08184422316191516,2.119071644803229,0.05059875189745319,0.0,6.0239674727156,0.0,2.7300964525094,0.0,0.07258399004562423,0.055025678650036686,10.659114315139032,0.02059732234809475,0.0
CD68+CD163+CD206+HLADR+ 0-100,0.06356333342349409,0.0,4.528763769889841,0.0,2.9227557411273484,1.476506073386443,0.15037593984962408,0.11778563015312131,0.7982565833404155,0.040149312036112675,0.1311979732175172,2.7724461505651528,0.0,2.409069437883798,0.005976929053852131,0.07702182284980745,0.05933309600094933,8.75226712551737,0.0,0.0
CD68+CD163+CD206+HLADR+ 100-200,0.031746031746031744,0.04983181761554753,3.953488372093023,0.23183925811437403,1.3392857142857142,1.585979524553184,0.2068252326783868,0.11487650775416428,1.3087261470945495,0.04885317179217861,0.15634623584592788,2.9473684210526314,0.011522064754003919,2.642819006940737,0.00822278258962833,0.07959407024176698,0.04056383733901227,9.067896950149022,0.05537098560354374,0.006489924392380829
CD68+CD163+CD206+HLADR+ 200-300,0.2403846153846154,0.03068896731624981,3.6317567567567566,0.36610878661087864,1.3015184381778742,1.4021841714979102,0.3205128205128205,0.06409571626962932,1.9445973215923684,0.05865102639296188,0.08347245409015025,3.210325997021347,0.0,2.019105514546244,0.0,0.037331027978623074,0.04765146358066712,9.989783176296969,0.02297266253158741,0.008510276158461342
CD68+CD163+CD206+HLADR+ 300-400,0.0,0.06541389153187441,3.918169209431346,0.18747656542932134,1.4012738853503186,1.1111111111111112,0.24271844660194172,0.043001505052676844,1.846891301282955,0.07533902561526871,0.025826446280991736,4.422390528423435,0.022907758094074526,2.199600072714052,0.04604758250191865,0.0294020360909993,0.055738970115336794,10.121189864120456,0.04261666311527807,0.0
CD68+CD163+CD206+HLADR+ 400-500,,0.005052801778586226,3.961621788919839,0.11550678602367889,1.6307513104251603,1.675977653631285,0.6103763987792472,0.06820351930159596,1.8163471241170535,0.033732501264968795,0.0,5.938369355874171,0.0,2.4194866764753966,0.0,0.03732890916632103,0.042797750061139644,9.588053553038105,0.02059732234809475,0.0
CD163+CD206+HLADR+ 0-100,0.121717021449244,0.06176652254478073,5.752753977968176,0.0,3.966597077244259,4.374474668808903,0.4511278195488722,0.11778563015312131,2.3249602389306396,0.28104518425278874,0.19453492580528411,10.386009810194071,0.0,5.904581955597544,0.008538470076931617,0.5596919127086009,0.10679957280170879,31.102636841370973,0.11154489682097045,0.06638636866563398
CD163+CD206+HLADR+ 100-200,0.031746031746031744,0.04983181761554753,5.058139534883721,0.23183925811437403,1.7857142857142856,4.108971022037133,0.3619441571871768,0.13785180930499713,4.67066337525959,0.35174283690368596,0.2131994125171744,10.362573099415204,0.023044129508007837,5.045381740523225,0.01644556517925666,0.7835041289423937,0.09126863401277761,31.54778916425101,0.1937984496124031,0.08436901710095078
CD163+CD206+HLADR+ 200-300,0.4807692307692308,0.03068896731624981,5.194256756756756,0.41841004184100417,2.2415039768618943,3.5728731292975593,0.641025641025641,0.07477833564790086,6.008071913410384,0.375366568914956,0.09274717121127805,10.408737382094985,0.0,4.038211029092488,0.0,0.5108456460232631,0.0987066031313819,32.393007151776594,0.16080863772111187,0.11063359005999746
CD163+CD206+HLADR+ 300-400,0.0,0.07730732635585157,5.755894590846047,0.22497187851518563,2.2929936305732483,2.361111111111111,0.48543689320388345,0.07525263384218447,5.667559565769068,0.20090406830738325,0.1291322314049587,15.443544876817272,0.022907758094074526,3.908380294491911,0.06139677666922486,0.35649968760336653,0.1457788449170347,33.71281674623577,0.3835499680375027,0.014938751120406333
CD163+CD206+HLADR+ 400-500,,0.005052801778586226,5.694831321572268,0.2598902685532775,3.4944670937682005,2.2346368715083798,0.8748728382502543,0.08184422316191516,5.590312815338042,0.1855287569573284,0.0,18.371495827091806,0.007018528916339136,4.005231322543731,0.0,0.49149730402322683,0.10393739300562485,33.5221421215242,0.22657054582904224,0.04550280600637039
CD68+CD11c+HLADR+ 0-100,2.2274214925211653,2.038295243977764,20.195838433292536,0.17761989342806395,3.549060542797495,1.3106315875601575,0.0,1.707891637220259,0.5348015588767346,0.4514084812708885,0.3845457835685849,1.599488163787588,0.2697599136768276,0.5668398677373643,0.21004636389251774,0.251604621309371,0.528064554408449,9.124308236060084,0.0,0.008851515822084531
CD68+CD11c+HLADR+ 100-200,2.6031746031746033,2.541422698392924,18.77906976744186,0.5409582689335394,1.4285714285714286,1.9434322401526982,0.1034126163391934,1.3555427914991385,0.6817914658516516,0.39082537433742887,0.3742834130857062,1.699805068226121,0.40327226639013714,1.4415376401494928,0.30972481087600046,0.2512187842005771,0.4191596525031268,9.500673661862573,0.16611295681063123,0.012979848784761659
CD68+CD11c+HLADR+ 200-300,2.644230769230769,2.424428417983735,16.0472972972973,0.5753138075313807,1.4461315979754157,1.671834973709047,0.09615384615384616,1.3887405191753017,1.1007154650522841,0.49266862170087977,0.49156000741977374,1.3403938441171603,0.5849419236232974,1.910551454624403,0.21301642468748247,0.21416221314052183,0.42545949625595647,10.551708479963672,0.06891798759476223,0.017020552316922684
CD68+CD11c+HLADR+ 300-400,0.0,2.5392483349191246,14.528432732316226,0.562429696287964,1.4649681528662422,2.4537037037037037,0.1941747572815534,1.5373038056331971,1.1842661779218948,0.43947764942240075,0.4390495867768595,1.7236876469051972,0.5650580329871716,2.1450645337211416,0.39907904834996166,0.2186776434268073,0.46734982635167005,10.738156445097319,0.21308331557639038,0.0
CD68+CD11c+HLADR+ 400-500,,2.506189682178768,16.06313834726091,0.46202714409471557,1.8637157833430402,4.4692737430167595,0.5493387589013226,1.8960578365843677,1.029263370332997,0.3204587620172036,0.5025125628140703,2.386047506954847,0.4772599663110612,1.7655713585090729,0.16891891891891891,0.19286603069265865,0.4096356077280509,10.123583934088568,0.06179196704428424,0.0
CD11c+CD205+HLADR+ 0-100,0.28535879473100534,0.030883261272390366,5.385556915544676,0.0,0.20876826722338201,0.7832548590810703,0.0,0.6085590891244602,0.3089829664792939,0.05317071053431139,0.004524068041983352,1.0130091703988058,0.08092797410304828,0.23618327822390173,0.6809429886352963,0.0975609756097561,0.6348641272101578,6.752546156350276,0.11154489682097045,0.008851515822084531
CD11c+CD205+HLADR+ 100-200,0.25396825396825395,0.06228977201943441,6.686046511627906,0.0,0.17857142857142858,0.8294291167794552,0.0517063081695967,0.31016657093624356,0.4584459856588691,0.06595178191944112,0.0,0.7017543859649122,0.011522064754003919,0.2669514148424987,1.1498190987830281,0.06964481146154611,0.3853564547206166,7.308210509125056,0.24916943521594684,0.0032449621961904147
CD11c+CD205+HLADR+ 200-300,0.2403846153846154,0.03836120914531226,7.052364864864864,0.0,0.07230657989877079,0.6067143049750573,0.19230769230769232,0.10682619378271552,0.4861493303980921,0.06451612903225806,0.0,0.5957305973854047,0.016712626389237067,0.499348675640469,1.053870732664387,0.06090851933354292,0.4220558202859088,8.207515041434895,0.2986446129106363,0.0
CD11c+CD205+HLADR+ 300-400,0.0,0.071360608943863,6.761442441054092,0.0,0.06369426751592357,0.9259259259259258,0.12135922330097086,0.010750376263169211,0.4652474270407444,0.03766951280763436,0.025826446280991736,1.1926525637677374,0.030543677458766037,0.4362843119432831,1.4121258633921718,0.05512881767062369,0.4287613085795138,9.349981637899376,0.21308331557639038,0.0
CD11c+CD205+HLADR+ 400-500,,0.02526400889293113,5.818632002476014,0.057753393011839446,0.0,1.1173184357541899,0.2644964394710071,0.0,0.4439959636730575,0.05059875189745319,0.0,1.979456451958057,0.007018528916339136,0.4413928396272682,1.1402027027027026,0.04977187888842804,0.4096356077280509,8.774459320288361,0.0411946446961895,0.03033520400424693
CD11c+CD103+HLADR+ 0-100,0.36379865299829595,0.1544163063619518,1.8359853121175032,0.0,1.2526096033402923,1.5642782228371233,0.15037593984962408,1.1778563015312131,0.5657605594473515,0.45574894743695477,0.37549764748461817,0.47984644913627633,0.1348799568384138,0.14170996693434107,0.280061818523357,0.07188703465982028,0.3203987184051264,6.25959168488118,0.0,0.017703031644169063
CD11c+CD103+HLADR+ 100-200,0.3492063492063492,0.23670113367385073,2.7325581395348837,0.07727975270479134,1.1607142857142858,1.7942044074266874,0.15511892450879006,0.9075244112578977,0.5289761372986952,0.43479322895038963,0.3505945894726868,0.4912280701754386,0.16130890655605484,0.6940736785904965,0.3809889266527793,0.07959407024176698,0.14535375046479398,6.556975462377006,0.11074197120708748,0.0227147353733329
CD11c+CD103+HLADR+ 200-300,0.7211538461538461,0.16878932023937393,2.956081081081081,0.0,1.0845986984815619,1.6853175138196037,0.38461538461538464,1.0041662215575258,0.7429829389102918,0.46920821114369504,0.45446113893526247,0.38060565944067515,0.32589621459012286,0.6296135475466783,0.30831324625819834,0.037331027978623074,0.20081688223281144,7.770462027471904,0.0,0.02553082847538403
